"","Time","rep","exp","variable","value","strain_name","inoc_name","inoc","strain"
"7510",45304.30556,1,"CS","E7",41.92085924,"E",7,"2","11257"
"7511",46204.30556,1,"CS","E7",40.95048448,"E",7,"2","11257"
"7512",47104.30556,1,"CS","E7",39.69403837,"E",7,"2","11257"
"7513",48004.30556,1,"CS","E7",38.15479367,"E",7,"2","11257"
"7514",48904.30556,1,"CS","E7",36.64924394,"E",7,"2","11257"
"7515",49804.30556,1,"CS","E7",35.63326684,"E",7,"2","11257"
"7516",50704.30556,1,"CS","E7",33.97543767,"E",7,"2","11257"
"7517",51604.30556,1,"CS","E7",32.13227389,"E",7,"2","11257"
"7518",52504.30556,1,"CS","E7",31.00442866,"E",7,"2","11257"
"7519",53404.30556,1,"CS","E7",29.49289361,"E",7,"2","11257"
"7520",54304.30556,1,"CS","E7",27.85329203,"E",7,"2","11257"
"7521",55204.30556,1,"CS","E7",26.3769861,"E",7,"2","11257"
"7522",56104.30556,1,"CS","E7",25.02363536,"E",7,"2","11257"
"7523",57004.30556,1,"CS","E7",24.21492074,"E",7,"2","11257"
"7524",57904.30556,1,"CS","E7",23.02142342,"E",7,"2","11257"
"7525",58804.30556,1,"CS","E7",21.54636696,"E",7,"2","11257"
"7526",59704.30556,1,"CS","E7",20.44300988,"E",7,"2","11257"
"7527",60604.30556,1,"CS","E7",19.30803026,"E",7,"2","11257"
"7528",61504.30556,1,"CS","E7",18.37868255,"E",7,"2","11257"
"7529",62404.30556,1,"CS","E7",17.57266504,"E",7,"2","11257"
"7530",63304.30556,1,"CS","E7",16.8679042,"E",7,"2","11257"
"7531",64204.30556,1,"CS","E7",16.03722031,"E",7,"2","11257"
"7532",65104.30556,1,"CS","E7",15.03845046,"E",7,"2","11257"
"7533",66004.30556,1,"CS","E7",14.02056437,"E",7,"2","11257"
"7534",66904.30556,1,"CS","E7",13.14533115,"E",7,"2","11257"
"7535",67804.30556,1,"CS","E7",12.50163734,"E",7,"2","11257"
"7536",68704.30556,1,"CS","E7",11.90920852,"E",7,"2","11257"
"7537",69604.30556,1,"CS","E7",11.42502846,"E",7,"2","11257"
"7538",70504.30556,1,"CS","E7",10.99506507,"E",7,"2","11257"
"7539",71404.30556,1,"CS","E7",10.56742041,"E",7,"2","11257"
"7540",72304.30556,1,"CS","E7",10.13383232,"E",7,"2","11257"
"7541",73204.30556,1,"CS","E7",9.771287083,"E",7,"2","11257"
"7542",74104.30556,1,"CS","E7",9.562216219,"E",7,"2","11257"
"7543",75004.30556,1,"CS","E7",9.352798882,"E",7,"2","11257"
"7544",75904.30556,1,"CS","E7",9.127176461,"E",7,"2","11257"
"7545",76804.30556,1,"CS","E7",8.970025802,"E",7,"2","11257"
"7546",77704.30556,1,"CS","E7",8.751786421,"E",7,"2","11257"
"7547",78604.30556,1,"CS","E7",8.445397779,"E",7,"2","11257"
"7548",79504.30556,1,"CS","E7",8.136003128,"E",7,"2","11257"
"7549",80404.30556,1,"CS","E7",7.666511271,"E",7,"2","11257"
"7550",81304.30556,1,"CS","E7",7.152938754,"E",7,"2","11257"
"7551",82204.30556,1,"CS","E7",6.852194081,"E",7,"2","11257"
"7552",83104.30556,1,"CS","E7",6.723077562,"E",7,"2","11257"
"7553",84004.30556,1,"CS","E7",6.671219595,"E",7,"2","11257"
"7554",84904.30556,1,"CS","E7",6.639003498,"E",7,"2","11257"
"7555",85804.30556,1,"CS","E7",6.608864789,"E",7,"2","11257"
"7556",86704.30556,1,"CS","E7",6.632004673,"E",7,"2","11257"
"7557",87604.30556,1,"CS","E7",6.631537117,"E",7,"2","11257"
"7558",3021.431546,2,"CS","E7",-0.267141829,"E",7,"2","11257"
"7559",3921.431546,2,"CS","E7",0.102011991,"E",7,"2","11257"
"7560",4821.431546,2,"CS","E7",-0.01053984,"E",7,"2","11257"
"7561",5721.431546,2,"CS","E7",-0.024085366,"E",7,"2","11257"
"7562",6621.431546,2,"CS","E7",-0.029291094,"E",7,"2","11257"
"7563",7521.431546,2,"CS","E7",-0.025435108,"E",7,"2","11257"
"7564",8421.431546,2,"CS","E7",0.027106722,"E",7,"2","11257"
"7565",9321.431546,2,"CS","E7",0.076425018,"E",7,"2","11257"
"7566",10221.43155,2,"CS","E7",0.095597331,"E",7,"2","11257"
"7567",11121.43155,2,"CS","E7",0.113080485,"E",7,"2","11257"
"7568",12021.43155,2,"CS","E7",0.101783057,"E",7,"2","11257"
"7569",12921.43155,2,"CS","E7",0.111650413,"E",7,"2","11257"
"7570",13821.43155,2,"CS","E7",0.162131167,"E",7,"2","11257"
"7571",14721.43155,2,"CS","E7",0.205946334,"E",7,"2","11257"
"7572",15621.43155,2,"CS","E7",0.295344742,"E",7,"2","11257"
"7573",16521.43155,2,"CS","E7",0.447065246,"E",7,"2","11257"
"7574",17421.43155,2,"CS","E7",0.709146735,"E",7,"2","11257"
"7575",18321.43155,2,"CS","E7",1.159733157,"E",7,"2","11257"
"7576",19221.43155,2,"CS","E7",1.74291491,"E",7,"2","11257"
"7577",20121.43155,2,"CS","E7",2.726091714,"E",7,"2","11257"
"7578",21021.43155,2,"CS","E7",4.027284324,"E",7,"2","11257"
"7579",21921.43155,2,"CS","E7",5.475308564,"E",7,"2","11257"
"7580",22821.43155,2,"CS","E7",6.790953437,"E",7,"2","11257"
"7581",23721.43155,2,"CS","E7",8.122282732,"E",7,"2","11257"
"7582",24621.43155,2,"CS","E7",9.932734911,"E",7,"2","11257"
"7583",25521.43155,2,"CS","E7",12.28244384,"E",7,"2","11257"
"7584",26421.43155,2,"CS","E7",14.74498857,"E",7,"2","11257"
"7585",27321.43155,2,"CS","E7",17.62832179,"E",7,"2","11257"
"7586",28221.43155,2,"CS","E7",21.1090921,"E",7,"2","11257"
"7587",29121.43155,2,"CS","E7",24.66250559,"E",7,"2","11257"
"7588",30021.43155,2,"CS","E7",28.78329574,"E",7,"2","11257"
"7589",30921.43155,2,"CS","E7",32.88120024,"E",7,"2","11257"
"7590",31821.43155,2,"CS","E7",36.96019873,"E",7,"2","11257"
"7591",32721.43155,2,"CS","E7",40.42698,"E",7,"2","11257"
"7592",33621.43155,2,"CS","E7",44.49496065,"E",7,"2","11257"
"7593",34521.43155,2,"CS","E7",47.66334832,"E",7,"2","11257"
"7594",35421.43155,2,"CS","E7",50.37773374,"E",7,"2","11257"
"7595",36321.43155,2,"CS","E7",52.85929441,"E",7,"2","11257"
"7596",37221.43155,2,"CS","E7",53.83219382,"E",7,"2","11257"
"7597",38121.43155,2,"CS","E7",54.89044579,"E",7,"2","11257"
"7598",39021.43155,2,"CS","E7",56.95230357,"E",7,"2","11257"
"7599",39921.43155,2,"CS","E7",57.86427103,"E",7,"2","11257"
"7600",40821.43155,2,"CS","E7",56.47647615,"E",7,"2","11257"
"7601",41721.43155,2,"CS","E7",54.71655992,"E",7,"2","11257"
"7602",42621.43155,2,"CS","E7",53.16955487,"E",7,"2","11257"
"7603",43521.43155,2,"CS","E7",51.69632471,"E",7,"2","11257"
"7604",44421.43155,2,"CS","E7",50.45585804,"E",7,"2","11257"
"7605",45321.43155,2,"CS","E7",46.93192813,"E",7,"2","11257"
"7606",46221.43155,2,"CS","E7",44.19009883,"E",7,"2","11257"
"7607",47121.43155,2,"CS","E7",41.24293467,"E",7,"2","11257"
"7608",48021.43155,2,"CS","E7",38.54238516,"E",7,"2","11257"
"7609",48921.43155,2,"CS","E7",36.42884195,"E",7,"2","11257"
"7610",49821.43155,2,"CS","E7",34.19953926,"E",7,"2","11257"
"7611",50721.43155,2,"CS","E7",32.41926147,"E",7,"2","11257"
"7612",51621.43155,2,"CS","E7",29.59274235,"E",7,"2","11257"
"7613",52521.43155,2,"CS","E7",28.27176482,"E",7,"2","11257"
"7614",53421.43155,2,"CS","E7",26.08676042,"E",7,"2","11257"
"7615",54321.43155,2,"CS","E7",24.64372423,"E",7,"2","11257"
"7616",55221.43155,2,"CS","E7",23.55710926,"E",7,"2","11257"
"7617",56121.43155,2,"CS","E7",22.71291575,"E",7,"2","11257"
"7618",57021.43155,2,"CS","E7",22.42021314,"E",7,"2","11257"
"7619",57921.43155,2,"CS","E7",21.93654665,"E",7,"2","11257"
"7620",58821.43155,2,"CS","E7",21.24888416,"E",7,"2","11257"
"7621",59721.43155,2,"CS","E7",20.46044052,"E",7,"2","11257"
"7622",60621.43155,2,"CS","E7",19.51754203,"E",7,"2","11257"
"7623",61521.43155,2,"CS","E7",18.69583314,"E",7,"2","11257"
"7624",62421.43155,2,"CS","E7",17.82561922,"E",7,"2","11257"
"7625",63321.43155,2,"CS","E7",16.94726284,"E",7,"2","11257"
"7626",64221.43155,2,"CS","E7",16.24431945,"E",7,"2","11257"
"7627",65121.43155,2,"CS","E7",15.54536564,"E",7,"2","11257"
"7628",66021.43155,2,"CS","E7",14.74219434,"E",7,"2","11257"
"7629",66921.43155,2,"CS","E7",13.92240301,"E",7,"2","11257"
"7630",67821.43155,2,"CS","E7",13.24645041,"E",7,"2","11257"
"7631",68721.43155,2,"CS","E7",12.66203561,"E",7,"2","11257"
"7632",69621.43155,2,"CS","E7",12.13046293,"E",7,"2","11257"
"7633",70521.43155,2,"CS","E7",11.59641567,"E",7,"2","11257"
"7634",71421.43155,2,"CS","E7",11.13378365,"E",7,"2","11257"
"7635",72321.43155,2,"CS","E7",10.65102491,"E",7,"2","11257"
"7636",73221.43155,2,"CS","E7",10.22836022,"E",7,"2","11257"
"7637",74121.43155,2,"CS","E7",9.841835202,"E",7,"2","11257"
"7638",75021.43155,2,"CS","E7",9.417591812,"E",7,"2","11257"
"7639",75921.43155,2,"CS","E7",8.979807718,"E",7,"2","11257"
"7640",76821.43155,2,"CS","E7",8.479490354,"E",7,"2","11257"
"7641",77721.43155,2,"CS","E7",8.076002739,"E",7,"2","11257"
"7642",78621.43155,2,"CS","E7",7.780245195,"E",7,"2","11257"
"7643",79521.43155,2,"CS","E7",7.658331214,"E",7,"2","11257"
"7644",80421.43155,2,"CS","E7",7.496951151,"E",7,"2","11257"
"7645",81321.43155,2,"CS","E7",7.464870225,"E",7,"2","11257"
"7646",82221.43155,2,"CS","E7",7.327960157,"E",7,"2","11257"
"7647",83121.43155,2,"CS","E7",7.245171137,"E",7,"2","11257"
"7648",84021.43155,2,"CS","E7",7.139715827,"E",7,"2","11257"
"7649",84921.43155,2,"CS","E7",7.02672555,"E",7,"2","11257"
"7650",85821.43155,2,"CS","E7",7.003817006,"E",7,"2","11257"
"7651",86721.43155,2,"CS","E7",6.908884071,"E",7,"2","11257"
"7652",87621.43155,2,"CS","E7",6.919223891,"E",7,"2","11257"
"7653",88521.43155,2,"CS","E7",6.801142298,"E",7,"2","11257"
"7654",89421.43155,2,"CS","E7",6.771518567,"E",7,"2","11257"
"7655",3012.788894,3,"CS","E7",-0.434835605,"E",7,"2","11257"
"7656",3912.788894,3,"CS","E7",-0.960027879,"E",7,"2","11257"
"7657",4812.788894,3,"CS","E7",-1.178620423,"E",7,"2","11257"
"7658",5712.788894,3,"CS","E7",-1.242236989,"E",7,"2","11257"
"7659",6612.788894,3,"CS","E7",-1.255392724,"E",7,"2","11257"
"7660",7512.788894,3,"CS","E7",-1.29149354,"E",7,"2","11257"
"7661",8412.788894,3,"CS","E7",-1.29755301,"E",7,"2","11257"
"7662",9312.788894,3,"CS","E7",-1.353468113,"E",7,"2","11257"
"7663",10212.78889,3,"CS","E7",-1.32714426,"E",7,"2","11257"
"7664",11112.78889,3,"CS","E7",-1.372839036,"E",7,"2","11257"
"7665",12012.78889,3,"CS","E7",-1.381321954,"E",7,"2","11257"
"7666",12912.78889,3,"CS","E7",-1.368333104,"E",7,"2","11257"
"7667",13812.78889,3,"CS","E7",-1.366895483,"E",7,"2","11257"
"7668",14712.78889,3,"CS","E7",-1.328575414,"E",7,"2","11257"
"7669",15612.78889,3,"CS","E7",-1.206781629,"E",7,"2","11257"
"7670",16512.78889,3,"CS","E7",-1.03906653,"E",7,"2","11257"
"7671",17412.78889,3,"CS","E7",-0.86701981,"E",7,"2","11257"
"7672",18312.78889,3,"CS","E7",-0.546529171,"E",7,"2","11257"
"7673",19212.78889,3,"CS","E7",-0.058745665,"E",7,"2","11257"
"7674",20112.78889,3,"CS","E7",0.746492094,"E",7,"2","11257"
"7675",21012.78889,3,"CS","E7",1.757191365,"E",7,"2","11257"
"7676",21912.78889,3,"CS","E7",2.926135508,"E",7,"2","11257"
"7677",22812.78889,3,"CS","E7",3.963148461,"E",7,"2","11257"
"7678",23712.78889,3,"CS","E7",5.054447842,"E",7,"2","11257"
"7679",24612.78889,3,"CS","E7",6.321592119,"E",7,"2","11257"
"7680",25512.78889,3,"CS","E7",7.97593177,"E",7,"2","11257"
"7681",26412.78889,3,"CS","E7",9.890341528,"E",7,"2","11257"
"7682",27312.78889,3,"CS","E7",12.05867952,"E",7,"2","11257"
"7683",28212.78889,3,"CS","E7",14.59367575,"E",7,"2","11257"
"7684",29112.78889,3,"CS","E7",17.75992641,"E",7,"2","11257"
"7685",30012.78889,3,"CS","E7",21.33869527,"E",7,"2","11257"
"7686",30912.78889,3,"CS","E7",24.90988986,"E",7,"2","11257"
"7687",31812.78889,3,"CS","E7",28.92547585,"E",7,"2","11257"
"7688",32712.78889,3,"CS","E7",33.2848239,"E",7,"2","11257"
"7689",33612.78889,3,"CS","E7",37.86338988,"E",7,"2","11257"
"7690",34512.78889,3,"CS","E7",41.39713366,"E",7,"2","11257"
"7691",35412.78889,3,"CS","E7",44.85601567,"E",7,"2","11257"
"7692",36312.78889,3,"CS","E7",47.63915189,"E",7,"2","11257"
"7693",37212.78889,3,"CS","E7",49.50919914,"E",7,"2","11257"
"7694",38112.78889,3,"CS","E7",50.40560699,"E",7,"2","11257"
"7695",39012.78889,3,"CS","E7",50.59193246,"E",7,"2","11257"
"7696",39912.78889,3,"CS","E7",49.95967287,"E",7,"2","11257"
"7697",40812.78889,3,"CS","E7",49.08224445,"E",7,"2","11257"
"7698",41712.78889,3,"CS","E7",47.18747054,"E",7,"2","11257"
"7699",42612.78889,3,"CS","E7",45.64945968,"E",7,"2","11257"
"7700",43512.78889,3,"CS","E7",44.1573402,"E",7,"2","11257"
"7701",44412.78889,3,"CS","E7",43.15614592,"E",7,"2","11257"
"7702",45312.78889,3,"CS","E7",41.44793701,"E",7,"2","11257"
"7703",46212.78889,3,"CS","E7",39.63880194,"E",7,"2","11257"
"7704",47112.78889,3,"CS","E7",38.04977821,"E",7,"2","11257"
"7705",48012.78889,3,"CS","E7",36.69630618,"E",7,"2","11257"
"7706",48912.78889,3,"CS","E7",34.26338772,"E",7,"2","11257"
"7707",49812.78889,3,"CS","E7",32.77617924,"E",7,"2","11257"
"7708",50712.78889,3,"CS","E7",30.46988183,"E",7,"2","11257"
"7709",51612.78889,3,"CS","E7",28.71159364,"E",7,"2","11257"
"7710",52512.78889,3,"CS","E7",26.83417458,"E",7,"2","11257"
"7711",53412.78889,3,"CS","E7",24.79544629,"E",7,"2","11257"
"7712",54312.78889,3,"CS","E7",23.15903776,"E",7,"2","11257"
"7713",55212.78889,3,"CS","E7",21.98996195,"E",7,"2","11257"
"7714",56112.78889,3,"CS","E7",21.21760397,"E",7,"2","11257"
"7715",57012.78889,3,"CS","E7",19.97803996,"E",7,"2","11257"
"7716",57912.78889,3,"CS","E7",18.79453568,"E",7,"2","11257"
"7717",58812.78889,3,"CS","E7",17.41034409,"E",7,"2","11257"
"7718",59712.78889,3,"CS","E7",16.03289458,"E",7,"2","11257"
"7719",60612.78889,3,"CS","E7",14.76046572,"E",7,"2","11257"
"7720",61512.78889,3,"CS","E7",13.65645564,"E",7,"2","11257"
"7721",62412.78889,3,"CS","E7",12.59349904,"E",7,"2","11257"
"7722",63312.78889,3,"CS","E7",11.45106233,"E",7,"2","11257"
"7723",64212.78889,3,"CS","E7",10.49800745,"E",7,"2","11257"
"7724",65112.78889,3,"CS","E7",9.679103301,"E",7,"2","11257"
"7725",66012.78889,3,"CS","E7",8.899148822,"E",7,"2","11257"
"7726",66912.78889,3,"CS","E7",8.163038643,"E",7,"2","11257"
"7727",67812.78889,3,"CS","E7",7.509024642,"E",7,"2","11257"
"7728",68712.78889,3,"CS","E7",6.666838879,"E",7,"2","11257"
"7729",69612.78889,3,"CS","E7",6.005046213,"E",7,"2","11257"
"7730",70512.78889,3,"CS","E7",5.65862738,"E",7,"2","11257"
